model	target	subset	gene	sprpv	prspv	sprrho	prsrho
broad	broad	test	tpiA	6.275522017785493e-07	2.1658635946950556e-07	0.8071794871794871	0.8249744782699188
broad	broad	test	trmU	0.03458605834210788	0.0025818057887230404	0.5879120879120878	0.759791442995553
broad	broad	test	trxA	0.010340409451492895	0.042352187473217916	0.6813186813186813	0.5691362242672979
broad	broad	test	trxB	0.00022021941625366222	0.0004048041374623629	0.8516483516483516	0.8331512812000381
broad	broad	test	tsf	1.5959337126130693e-07	4.262983321309408e-06	0.8297435897435896	0.769835525167681
broad	broad	test	tyrS	0.00014744785947619764	0.017398208073022677	0.8626373626373626	0.6445500126452839
broad	broad	test	uppS	0.02867270567140696	0.0052308192241497286	0.6043956043956044	0.7230011495719022
broad	broad	test	walR	0.2798818688931399	0.16798131051096193	0.32417582417582413	0.40659082251823686
broad	broad	test	yaaK	1.8782484299388895e-06	0.00020102383458775805	0.9395604395604396	0.8542259485855127
broad	broad	test	ylqG	0.1076091403991392	0.08607121664772865	0.46703296703296704	0.4941676420478916
broad	broad	test	ymdA	0.07803332731018388	0.02188952048600991	0.5054945054945055	0.6267346053379778
broad	broad	test	yqeG	0.008000717411226549	0.04723063236066864	0.6978021978021978	0.558586547543069
broad	broad	test	yqhY	1.2315263928505185e-06	1.0725344168444006e-07	0.7948717948717947	0.8357396672003049
broad	broad	test	ysxB	0.35376363563367896	0.4699711326371664	0.2802197802197803	0.2200912579435536
broad	broad	all	accA	2.7103645332766643e-05	6.644329741550685e-07	0.7258119658119657	0.8061693659385673
broad	broad	all	accB	2.196084084782418e-05	9.150337402938027e-06	0.7312820512820513	0.7527226894431307
broad	broad	all	accC	0.0006138129542434961	0.006270922650201318	0.6266666666666666	0.5216757187943547
broad	broad	all	accD	5.375754468618927e-06	0.00010822235964800121	0.7647863247863247	0.6863492805310707
broad	broad	all	acpA	9.963379762569437e-05	1.4463072038761643e-05	0.6888888888888889	0.741768217769539
broad	broad	all	adk	0.6940473279966857	0.591887568722073	0.12087912087912088	0.1642190903558457
broad	broad	all	alaS	0.0010647326795773088	3.091874137898034e-07	0.6047863247863248	0.8192297806303621
broad	broad	all	alrA	6.66307550682022e-06	8.346689564024255e-10	0.76	0.8931982614605912
broad	broad	all	argS	0.0002789901418787838	0.0001498213299587211	0.6553846153846153	0.6761127525765288
broad	broad	all	asd	1.5265725269921555e-06	1.4598676334740994e-06	0.7907692307692307	0.7916301904447105
broad	broad	all	aspS	0.0003390695888265349	0.0018861559427680752	0.6485470085470085	0.5802723331974082
broad	broad	all	cdsA	0.5660670320654289	0.9231901679547373	-0.11794871794871793	0.019884885342517235
broad	broad	all	cmk	2.799286359668855e-07	1.9331776853059834e-08	0.8208547008547009	0.8590944569990505
broad	broad	all	coaBC	0.07803332731018388	0.00017378567205638806	0.5054945054945055	0.8582431689356504
broad	broad	all	cysS	0.08371687370692052	0.051357339081668715	0.3456410256410256	0.3861493569461172
broad	broad	all	dapA	0.14633625394610714	0.0467717803802649	0.29299145299145296	0.3934112374064052
broad	broad	all	dapB	0.0005030768067987394	1.75923019877147e-05	0.6341880341880342	0.7369110569629188
broad	broad	all	dapF	8.719165814865028e-06	5.354088129504235e-05	0.7538461538461538	0.7071951625683593
broad	broad	all	dapG	0.10980594105066496	0.06410214225179561	0.321025641025641	0.36833220730995975
broad	broad	all	dapH	0.011461339172620122	0.02290108498411477	0.4878632478632478	0.44449642461929584
broad	broad	all	dapL	7.942200627402079e-05	1.1064501848013993e-05	0.6957264957264957	0.7482438160187265
broad	broad	all	ddl	0.01771974419574439	0.0034227099115211952	0.46119658119658113	0.5525207688580214
broad	broad	all	dfrA	0.010315046586223432	0.00039421959076330347	0.49401709401709404	0.6431472477497866
broad	broad	all	divIC	0.002335330906606249	0.00044329412786985804	0.5705982905982906	0.638871264045629
broad	broad	all	dnaA	0.15031631379039173	0.008421524447029816	0.29025641025641025	0.5055603448244137
broad	broad	all	dnaB	1.5432504523170956e-05	8.957903459839717e-08	0.7401709401709401	0.8383804781650231
broad	broad	all	dnaC	1.3423996432176846e-05	1.6714639346151287e-05	0.7435897435897435	0.7381903196697065
broad	broad	all	dnaD	1.722738670133481e-05	0.0002898192379488705	0.7374358974358974	0.6540626008264077
broad	broad	all	dnaE	1.770414497102685e-05	8.784920520801738e-08	0.7367521367521367	0.8386636649661336
broad	broad	all	dnaG	6.296241946977819e-08	5.7680408762668574e-08	0.8434188034188034	0.8446443208532572
broad	broad	all	dnaI	7.078221672567573e-06	4.756560255924061e-06	0.7586324786324786	0.7674659665772637
broad	broad	all	dnaN	0.0006029385182808362	0.0006526121229320748	0.6273504273504273	0.6243099110275826
broad	broad	all	dnaX	3.2283445918473706e-06	1.8118863882241688e-07	0.7757264957264958	0.8277789794243027
broad	broad	all	dxr	0.0010471916713445095	9.682802968013186e-06	0.6054700854700855	0.7513986884143931
broad	broad	all	dxs	0.10900855536109622	0.10166990062932187	0.3217094017094017	0.3281832953684372
broad	broad	all	engA	8.218838697506632e-06	2.4889270432208354e-06	0.7552136752136751	0.7810846931097053
broad	broad	all	eno	0.0004760790734079933	0.00019945183094689998	0.6362393162393162	0.6667693968199877
broad	broad	all	era	0.00014744785947619764	8.54520139866729e-05	0.8626373626373626	0.8762221886870936
broad	broad	all	fabD	0.0026663233910131636	0.01781664077299554	0.5644444444444444	0.46084961633676425
broad	broad	all	fabF	3.591241790078776e-05	6.968595278295627e-05	0.7182905982905983	0.6995884740830853
broad	broad	all	fabG	0.0036994089664319123	0.0013294170059193003	0.5487179487179487	0.5954977785148281
broad	broad	all	fabZ	0.0004101636411292747	0.00195608455716416	0.6417094017094016	0.5786444302370736
broad	broad	all	fbaA	0.0006029385182808362	2.6833769820772987e-05	0.6273504273504273	0.7260750567068882
broad	broad	all	ffh	2.0819232324585353e-05	7.510217171596402e-09	0.7326495726495725	0.8704320178064676
broad	broad	all	fmt	0.004107709360574612	0.0018993147613625729	0.7362637362637362	0.774060248677889
broad	broad	all	ftsA	0.03789813801472913	0.013194085326237538	0.4092307692307692	0.47946702365075355
broad	broad	all	ftsE	0.06073650306561792	0.03751650482025781	0.532967032967033	0.5804987777041408
broad	broad	all	ftsL	1.274758469854313e-07	9.274057586660911e-07	0.833162393162393	0.8001527404389868
broad	broad	all	ftsW	0.0004338830669014751	0.00021871151102968912	0.6396581196581196	0.6636891292362085
broad	broad	all	ftsY	4.315383283694363e-06	1.4975823954034505e-06	0.7695726495726496	0.791139175852019
broad	broad	all	ftsZ	0.1670087887264999	0.008818920822984837	0.2793162393162393	0.502969940093377
broad	broad	all	fusA	0.0016967541786882248	2.243733465249792e-05	0.5849572649572649	0.7307298783775379
broad	broad	all	gatA	2.1913423107359782e-10	2.519737360877248e-08	0.9049572649572648	0.8557296500378981
broad	broad	all	gatB	0.04634590589406461	0.012229915601251409	0.5604395604395606	0.6699695051428483
broad	broad	all	gatC	1.581482043402386e-06	6.215921853160254e-08	0.79008547008547	0.8435990286955
broad	broad	all	gcaD	0.002441516085506901	1.7612577859884963e-05	0.5685470085470085	0.7368821799647506
broad	broad	all	gcp	3.7973281387377054e-06	4.114910526680693e-06	0.7723076923076921	0.7705942950411139
broad	broad	all	glmM	0.010561158463096174	6.578637757108113e-05	0.4926495726495726	0.7012704465884824
broad	broad	all	glmS	0.020990657408603012	6.86637973128042e-05	0.4502564102564102	0.70002114789549
broad	broad	all	glnA	1.1876700693699724e-06	1.0443738291897655e-08	0.7955555555555555	0.8665928464475586
broad	broad	all	gltX	8.218838697506632e-06	6.162638091075188e-05	0.7552136752136751	0.7031648092358849
broad	broad	all	glyQ	2.8016349016591618e-08	2.2743378670789342e-10	0.8543589743589743	0.9046494263838816
broad	broad	all	glyS	2.9291817308634702e-05	1.6885596474171546e-05	0.7237606837606837	0.7379365244880234
broad	broad	all	gmk	0.17582630494762733	0.0031042867794828927	0.27384615384615385	0.5572354489951277
broad	broad	all	gpsA	3.559782183897065e-06	6.19478633323515e-06	0.7736752136752136	0.7616370440194191
broad	broad	all	gyrA	0.1808891631049407	0.03701773612284637	0.39560439560439564	0.581730051055291
broad	broad	all	gyrB	0.0011136526522685867	2.7137194517010465e-05	0.7967032967032966	0.9003972806407554
broad	broad	all	hisS	0.00014764831471370676	1.2203807715928362e-05	0.6765811965811965	0.7458964447878638
broad	broad	all	holA	0.08186423116569437	0.24783268209761655	0.5	0.34532613885460667
broad	broad	all	hprT	0.00018228435902982885	0.0007212835840483906	0.6697435897435897	0.6204219750185848
broad	broad	all	ileS	0.00020632690140176213	4.159055853128886e-07	0.6656410256410256	0.8142863074363961
broad	broad	all	infA	0.06635905175114579	0.0009056671301543645	0.3654700854700854	0.6113816969024559
broad	broad	all	infB	9.527068747192886e-07	1.5128986111316453e-07	0.7996581196581196	0.8305634049232893
broad	broad	all	infC	0.008512679512582276	0.0002142023886105417	0.5049572649572649	0.6643883020665802
broad	broad	all	iscS	0.0011754077763855737	0.0002503614259795784	0.6006837606837606	0.6591092738576609
broad	broad	all	ispF	0.00026601205575225274	0.016132517245226442	0.8461538461538461	0.6501864872706181
broad	broad	all	ispH	0.0005302228375973583	5.326625237635026e-08	0.8241758241758241	0.9687007399633801
broad	broad	all	leuS	0.00032622243912051196	0.0017358284249731994	0.6499145299145299	0.5839552028956517
broad	broad	all	ligA	0.002009426676141438	0.00010503008027145293	0.5774358974358974	0.6872717646398351
broad	broad	all	lysS	0.00039498663462564105	0.0003706583144221521	0.643076923076923	0.6453678487680135
broad	broad	all	metS	4.833521419787487e-05	0.0002899602849318215	0.71008547008547	0.6540456689841799
broad	broad	all	mnaA	0.004107709360574612	0.0018968743114219449	0.7362637362637362	0.7741180029063762
broad	broad	all	mraY	0.437926701828534	0.19527618421087006	0.15897435897435896	0.26242262570417946
broad	broad	all	mreB	0.16378383307949312	2.7674070952336635e-08	0.28136752136752136	0.8545185672875311
broad	broad	all	mreC	0.020990657408603012	0.002993025523771895	0.4502564102564102	0.5589802866134961
broad	broad	all	mreD	0.0011005780070111168	5.6917947977751314e-08	0.6034188034188035	0.8448295303487642
broad	broad	all	murAA	0.2596112166729503	0.0034400589488255313	0.22940170940170937	0.5522747863012145
broad	broad	all	murB	0.4560869461523138	6.087055940854795e-05	0.1528205128205128	0.7035210713876563
broad	broad	all	murC	0.45201745067995136	0.11937026852845019	0.15418803418803417	0.31309640737165806
broad	broad	all	murD	0.17027813735611166	0.0034488927659035943	0.2772649572649572	0.5521499417350708
broad	broad	all	murE	0.00012977061090720262	3.592105625705913e-05	-0.6806837606837607	-0.7182840672223948
broad	broad	all	murF	0.47048080273986936	0.18946246003263512	0.14803418803418802	0.26575145278049533
broad	broad	all	murG	9.106165978404392e-05	2.292371528994178e-05	0.6916239316239315	0.7301768902438059
broad	broad	all	nrdE	2.7368887527878625e-06	1.3482592449954545e-05	0.7791452991452991	0.7434837386958189
broad	broad	all	nrdF	4.058278462992159e-07	8.987987886003775e-05	0.8147008547008547	0.6920186465088358
broad	broad	all	nrdI	0.005536115775787642	0.0006620316258752256	0.7197802197802198	0.8164034981656779
broad	broad	all	nusA	0.01360589956905718	0.0001894847322088295	0.4776068376068376	0.6684674229813774
broad	broad	all	obg	0.00010188490144788047	3.2266296932786064e-05	0.6882051282051281	0.7211802000475555
broad	broad	all	panB	2.161304329781481e-06	1.3712919204299325e-05	0.7839316239316239	0.74307099489773
broad	broad	all	panC	6.08105154023691e-06	2.6141900467687688e-05	0.762051282051282	0.7267604194239585
broad	broad	all	panD	0.004421206698992582	0.003280828162806324	0.5398290598290598	0.5545732684318158
broad	broad	all	parC	0.0002476059592647499	0.0006162935820485558	0.6594871794871794	0.6265121667964525
broad	broad	all	parE	0.00915492943508723	0.1222294281660651	0.5008547008547009	0.31081698574291644
broad	broad	all	patA	0.14633625394610714	0.1134080062449946	0.29299145299145296	0.31798179192197645
broad	broad	all	pbpB	0.5085449744543752	0.6617999337176053	-0.13572649572649573	-0.09004065126752726
broad	broad	all	pcrA	2.343844523605749e-09	7.516945575932156e-08	0.8830769230769231	0.8409081730100751
broad	broad	all	perR	4.565437440744702e-05	1.2177658943571273e-06	0.8901098901098902	0.9442317898107278
broad	broad	all	pgk	0.0006360744047572746	6.636122331496687e-05	0.6252991452991452	0.7010170560437314
broad	broad	all	pgm	0.003909970026097234	0.008447848539107851	0.545982905982906	0.5053856269423782
broad	broad	all	pgsA	0.006807510902124007	0.001388306362844595	0.5172649572649572	0.5936511567848718
broad	broad	all	pheS	0.0345038718669055	0.010391647048006207	0.416068376068376	0.49358858011148354
broad	broad	all	pheT	0.0005302228375973583	6.849675207770377e-05	0.8241758241758241	0.8813207543705849
broad	broad	all	plsC	4.95932603308767e-07	7.939024115098197e-05	0.8112820512820512	0.6957383995030874
broad	broad	all	plsX	0.003964171913999594	4.4025032305647414e-05	0.5452991452991452	0.7126952661184144
broad	broad	all	plsY	1.638156032756576e-06	6.531288421835916e-05	0.7894017094017093	0.7014806351070345
broad	broad	all	polC	1.165163880331543e-05	2.3316421565141865e-11	0.747008547008547	0.9217235637733889
broad	broad	all	ppaC	5.051302067949874e-06	9.297249330946247e-07	0.7661538461538462	0.8001069009115626
broad	broad	all	proS	1.722738670133481e-05	1.7428339332336186e-05	0.7374358974358974	0.7371456670767634
broad	broad	all	prs	0.008936499498143775	0.0012764734298712386	0.5022222222222221	0.5972191832444047
broad	broad	all	prsA	0.003701313735752625	1.3452912919006716e-06	0.7417582417582418	0.9431918546978996
broad	broad	all	pyrG	0.0006248575076233777	1.565027868234677e-05	0.625982905982906	0.739824445793119
broad	broad	all	pyrH	0.005023237655349916	0.00012652962674716234	0.7252747252747254	0.8665989499065792
broad	broad	all	racE	0.004665976151383715	1.383614369975916e-07	0.5370940170940172	0.8319243977751175
broad	broad	all	rbgA	0.013165575845550252	0.0011321320517196358	0.6648351648351648	0.7960435665091192
broad	broad	all	ribC	0.0013383344447289716	0.011577959737034245	0.5952136752136752	0.4872662299272217
broad	broad	all	rnc	0.00010890953539604844	0.001511492336365167	0.6861538461538461	0.5899969674821035
broad	broad	all	rnpA	0.008000717411226549	0.008529948248495244	0.6978021978021978	0.6937806821905176
broad	broad	all	rodA	0.00025261117426602243	0.0002504053966652666	0.6588034188034186	0.6591032729797611
broad	broad	all	rplB	0.9484559205883564	0.6814011415655348	0.013333333333333332	0.08452870012638794
broad	broad	all	rplC	0.929011729160351	0.9823212405186019	0.027472527472527472	-0.006834435930614948
broad	broad	all	rplD	0.7478683035983906	0.4971543508797859	0.09890109890109891	0.2071250869857715
broad	broad	all	rplE	3.446620966998263e-07	9.396091811296082e-07	0.8174358974358973	0.799912678447711
broad	broad	all	rplF	8.218838697506632e-06	1.1834578149737087e-06	0.7552136752136751	0.7956224157839525
broad	broad	all	rplJ	0.01159498555874061	0.003252648005247032	0.4871794871794871	0.5549898997890923
broad	broad	all	rplL	0.023996626972053965	0.9359774863597101	-0.44136752136752133	-0.016567102585404538
broad	broad	all	rplM	3.0055272683414066e-05	8.846305646608084e-07	0.7230769230769231	0.8010172180475325
broad	broad	all	rplNA	0.0007582285649365328	0.0007014997451944177	0.6184615384615384	0.6215078892461239
broad	broad	all	rplO	4.454386938105326e-06	6.539026774142871e-08	0.7688888888888888	0.84288638304175
broad	broad	all	rplP	9.106165978404392e-05	4.349584607870415e-05	0.6916239316239315	0.7130311248956313
broad	broad	all	rplQ	0.02844471918031297	3.320146272861315e-05	0.4297435897435897	0.7204124866618902
broad	broad	all	rplR	1.1041374494050405e-06	3.6163983955259355e-07	0.7969230769230767	0.816635512444557
broad	broad	all	rplS	5.859992774880903e-05	1.3857071977905613e-07	0.7046153846153845	0.8319014690459001
broad	broad	all	rplT	0.003326741383429984	0.2742317818611894	0.7472527472527472	0.32779692972744834
broad	broad	all	rplU	0.000233107788466311	3.7577534474929965e-06	0.6615384615384615	0.7725301077006977
broad	broad	all	rplV	0.0005510417535198174	0.015054791703882471	0.6307692307692306	0.47141130440715395
